tournament_id,match_id,game_id,team1_id,team2_id,pistol1,pistol2,eco1_win,eco1_lose,eco2_win,eco2_lose,semi_eco1_win,semi_eco1_lose,semi_eco2_win,semi_eco2_lose,semi_buy1_win,semi_buy1_lose,semi_buy2_win,semi_buy2_lose,full_buy1_win,full_buy1_lose,full_buy2_win,full_buy2_lose
2283,542215,233455,14,11058,0,2,0,4,2,0,2,2,0,0,0,1,3,3,6,6,8,5
2283,542204,233424,7386,878,2,0,2,0,0,4,0,0,0,1,4,1,1,1,7,4,4,7
2283,542204,233425,7386,878,2,0,2,0,0,4,0,0,0,1,4,0,2,3,7,5,3,5
2283,542214,233451,11058,11981,1,1,2,1,1,3,0,0,0,1,2,2,0,3,9,4,6,6
2283,542265,233460,624,11058,0,2,1,3,2,0,0,0,1,2,2,2,2,2,10,6,6,9
2283,542265,233461,624,11058,2,0,2,0,1,3,1,0,0,1,6,3,2,0,4,12,12,9
2283,542265,233462,624,11058,2,0,2,0,0,4,0,0,0,3,5,4,0,0,6,7,11,6
2283,542267,233467,1034,14419,0,2,1,3,2,0,0,0,0,3,0,0,2,5,12,3,2,5
2283,542267,233466,1034,14419,2,0,2,0,0,3,0,0,0,3,2,0,0,2,9,1,1,5
2283,542264,233457,2593,8185,2,0,2,0,1,3,0,2,0,3,2,4,0,2,9,5,10,5
2283,542264,233458,2593,8185,2,0,2,0,0,4,0,1,0,1,2,6,1,0,4,6,12,3
2283,542273,233483,8185,11058,2,0,2,1,0,3,0,2,0,0,2,3,2,1,3,7,11,3
2283,542264,233459,2593,8185,1,1,1,2,1,1,0,0,0,2,2,0,1,4,10,3,3,6
2283,542274,233487,1001,14419,0,2,1,3,2,0,0,0,0,1,0,4,3,1,2,6,8,1
2283,542266,233463,1001,7386,1,1,1,2,1,2,0,2,0,1,5,0,1,0,6,10,12,9
2283,542273,233484,8185,11058,1,1,1,2,1,3,0,1,0,0,1,2,2,5,11,5,7,5
2283,542266,233464,1001,7386,1,1,1,2,1,1,0,1,0,1,4,4,2,0,1,6,10,4
2283,542273,233485,8185,11058,1,1,1,2,1,3,0,0,1,0,1,2,1,4,11,3,4,6
2283,542274,233486,1001,14419,1,1,2,1,1,2,0,0,1,2,2,0,1,5,9,3,1,4
2283,542274,233488,1001,14419,1,1,1,2,1,2,3,1,0,0,3,1,5,2,6,5,3,9
2283,542269,233472,7386,1034,1,1,1,2,1,3,0,0,0,0,2,1,3,1,11,13,12,10
2283,542268,233469,2593,624,0,2,0,4,2,0,0,1,0,1,2,1,5,3,8,7,6,6
2283,542269,233473,7386,1034,2,0,2,0,0,4,0,0,0,2,2,2,1,3,9,2,3,4
2283,542268,233471,2593,624,2,0,2,0,1,3,0,1,0,0,3,6,0,4,8,2,8,6
2283,542268,233470,2593,624,1,1,2,1,1,3,0,0,0,1,2,0,1,5,9,3,2,4
2283,542269,233474,7386,1034,2,0,2,1,1,4,0,1,0,0,2,3,0,2,10,11,15,8
2283,542277,233492,624,1001,1,1,1,2,1,2,0,1,1,2,4,1,5,2,8,7,4,7
2283,542277,233493,624,1001,1,1,1,2,1,2,0,2,2,0,2,2,4,2,6,7,6,5
2283,542277,233494,624,1001,1,1,1,2,1,2,0,0,0,1,3,1,1,5,9,1,2,5
2283,542276,233489,7386,8185,1,1,1,2,1,2,0,2,0,1,4,2,2,3,8,4,7,7
2283,542276,233490,7386,8185,2,0,2,0,1,4,2,1,1,0,3,3,0,1,6,11,13,8
2283,542276,233491,7386,8185,0,2,0,3,2,0,0,3,1,0,3,0,4,3,7,7,6,7
2283,542278,233496,8185,624,2,0,2,0,0,4,0,1,0,1,4,2,0,2,7,5,8,6
2283,542278,233495,8185,624,1,1,1,2,1,2,0,1,0,2,1,3,2,3,13,7,10,8
2283,542270,233475,2593,1034,1,1,1,2,1,3,1,0,0,0,5,3,4,1,5,9,9,8
2283,542279,233498,2593,8185,1,1,1,2,1,2,0,1,0,0,5,5,2,1,2,5,10,5
2283,542270,233476,2593,1034,1,1,1,2,2,2,0,2,0,0,1,4,1,2,3,5,10,1
2283,542279,233500,2593,8185,0,2,1,3,2,0,0,0,0,1,2,2,4,4,10,6,5,8
2283,542279,233499,2593,8185,1,1,1,2,1,2,0,0,0,3,2,0,1,2,10,1,1,6
2283,542279,233501,2593,8185,1,1,1,2,1,2,0,0,0,2,3,0,2,3,9,2,1,6
2283,542272,233478,1034,2593,1,1,1,2,1,2,0,0,0,1,1,0,2,6,11,1,0,4
2283,542272,233479,1034,2593,1,1,1,2,1,2,0,0,1,1,3,0,3,2,9,4,1,8
2283,542272,233480,1034,2593,1,1,1,3,1,2,0,1,0,0,3,1,3,5,9,10,11,6
2283,542272,233481,1034,2593,1,1,1,3,1,2,0,0,1,1,3,1,1,2,4,9,10,3
2283,542272,233482,1034,2593,0,2,0,4,2,0,0,0,0,3,1,0,3,6,12,1,0,4
2501,509801,224713,188,2406,1,1,1,1,1,3,0,0,0,1,4,0,3,3,8,4,1,6
2501,509801,224714,188,2406,2,0,2,0,0,3,0,0,0,2,2,1,3,3,9,3,1,5
2501,509802,224716,2359,6961,2,0,2,0,1,3,1,1,0,0,3,2,1,2,7,7,8,8
2501,509802,224717,2359,6961,0,2,0,4,2,0,0,1,1,1,2,1,2,3,8,7,8,6
2501,509802,224718,2359,6961,2,0,2,0,1,3,0,2,1,0,4,3,0,2,5,8,11,6
2501,509803,224720,5248,15072,2,0,2,0,0,3,0,0,0,2,5,2,3,2,6,9,8,6
2501,509803,224719,5248,15072,1,1,1,3,1,2,0,0,1,0,5,3,2,0,1,7,9,5
2501,509803,224721,5248,15072,0,2,0,4,2,0,2,0,0,0,1,0,4,5,10,5,3,8
2501,509804,224724,7386,2355,0,2,0,4,2,0,1,1,2,0,3,2,3,2,5,6,6,7
2501,509804,224722,7386,2355,2,0,2,0,0,4,0,1,0,0,5,2,0,3,6,6,9,6
2501,509804,224723,7386,2355,0,2,0,3,2,0,0,1,0,0,0,5,3,0,1,4,8,1
2501,509805,224725,120,1034,1,1,1,2,1,2,0,2,0,1,3,1,2,2,9,5,7,8
2501,509805,224726,120,1034,1,1,1,2,1,2,0,0,0,1,3,0,2,8,9,2,1,2
2501,509806,224728,2,11058,1,1,1,2,1,3,0,0,0,2,3,3,2,2,9,3,5,6
2501,509806,224730,2,11058,0,2,0,4,2,0,1,1,1,1,0,1,4,3,13,6,5,10
2501,509807,224731,15072,11058,1,1,1,2,1,1,1,3,0,1,0,2,6,2,6,6,6,4
2501,509807,224732,15072,11058,0,2,0,4,2,0,1,1,0,0,0,4,3,2,4,4,8,3
2501,509806,224729,2,11058,0,2,0,4,2,0,0,2,1,0,2,1,3,2,4,6,7,4
2501,509808,224734,2406,2,1,1,1,1,1,2,1,1,0,1,2,7,1,1,0,4,11,0
2501,509809,224737,120,2355,1,1,1,2,1,2,0,0,0,2,2,0,1,3,10,2,2,6
2501,509809,224738,120,2355,1,1,1,2,1,2,0,0,0,1,1,0,2,4,11,3,2,6
2501,509808,224735,2406,2,0,2,0,3,2,0,0,0,0,0,0,6,2,0,0,4,9,0
2501,509810,224740,1034,6961,1,1,1,2,1,2,1,0,0,1,2,0,2,5,9,2,1,5
2501,509810,224741,1034,6961,0,2,0,4,2,0,0,0,1,2,1,0,2,5,12,5,4,6
2501,509811,224743,188,5248,1,1,1,3,1,1,0,0,1,3,1,2,3,4,11,2,2,5
2501,509811,224744,188,5248,0,2,0,3,2,1,0,1,0,2,3,0,3,1,10,6,5,9
2501,509812,224746,7386,2359,1,1,1,2,1,2,0,2,0,1,2,3,3,0,5,6,9,5
2501,509812,224747,7386,2359,0,2,0,3,2,0,1,3,0,0,0,2,3,1,2,5,8,2
2501,509815,224755,2,188,1,1,2,2,1,1,0,0,0,2,1,1,2,6,10,2,2,4
2501,509816,224758,7386,120,2,0,2,1,0,4,0,1,0,1,2,4,4,1,9,4,6,7
2501,509813,224751,15072,2406,2,0,2,0,0,3,0,0,0,2,4,1,1,5,7,1,1,3
2501,509813,224749,15072,2406,2,0,2,0,1,3,0,1,0,1,4,4,1,2,6,9,12,6
2501,509813,224750,15072,2406,1,1,1,2,1,2,0,0,0,1,2,0,1,7,10,1,1,3
2501,509815,224756,2,188,2,0,2,1,0,3,0,0,0,0,4,4,3,5,7,4,6,5
2501,509817,224761,11058,5248,1,1,1,2,1,2,0,2,0,0,2,2,4,3,8,7,8,6
2501,509816,224759,7386,120,1,1,1,2,1,3,0,1,0,2,2,4,1,1,11,5,10,8
2501,509814,224752,2359,1034,1,1,1,3,1,2,0,1,0,0,2,2,2,1,4,7,10,4
2501,509814,224753,2359,1034,1,1,1,2,1,2,0,0,0,1,3,2,6,4,10,8,5,7
2501,509814,224754,2359,1034,1,1,1,2,1,2,0,2,1,1,3,2,3,2,7,7,8,6
2501,509817,224762,11058,5248,0,2,1,3,2,0,0,0,0,2,1,0,1,7,11,1,1,4
2501,509818,224764,6961,2355,0,2,0,4,2,0,2,2,0,1,0,2,3,1,5,5,8,5
2501,509817,224763,11058,5248,2,0,2,0,0,3,0,0,0,3,4,2,1,2,7,2,3,5
2501,509818,224765,6961,2355,2,0,2,0,0,4,2,2,1,0,2,1,4,4,7,6,4,5
2501,509818,224766,6961,2355,0,2,0,4,2,0,0,1,0,0,0,3,4,0,4,5,7,4
2501,509819,224768,188,15072,2,0,2,0,0,4,0,1,0,0,6,1,3,1,5,5,4,8
2501,509820,224770,7386,1034,1,1,1,1,1,2,0,2,0,1,6,1,5,4,6,11,9,6
2501,509819,224767,188,15072,2,0,2,0,0,4,0,0,0,1,3,0,0,4,8,1,1,4
2501,509821,224773,2,5248,1,1,1,2,1,2,0,0,1,2,2,2,2,2,10,4,4,7
2501,509821,224774,2,5248,1,1,2,1,1,3,0,0,0,1,1,1,1,5,10,2,2,4
2501,509820,224771,7386,1034,1,1,1,2,1,2,0,1,0,0,3,0,4,0,6,10,8,8
2501,509822,224778,2359,2355,2,0,2,0,0,4,0,0,0,1,4,1,2,3,7,3,2,5
2501,509823,224780,2406,11058,1,1,1,3,2,1,0,0,0,0,2,3,2,0,2,7,9,4
2501,509822,224776,2359,2355,1,1,1,2,1,2,0,3,0,1,2,2,2,0,3,6,10,3
2501,509822,224777,2359,2355,2,0,2,0,0,3,0,1,0,2,3,4,2,3,8,5,8,5
2501,509823,224779,2406,11058,0,2,0,3,2,0,0,0,0,0,1,6,3,1,1,4,8,1
2501,509824,224782,6961,120,2,0,2,0,0,3,0,0,0,2,4,0,1,6,7,2,1,2
2501,509824,224783,6961,120,0,2,0,4,2,0,0,1,0,1,2,2,2,1,5,6,9,5
2501,509824,224784,6961,120,1,1,2,2,1,2,0,1,0,2,1,3,1,1,9,8,12,7
2501,509825,224786,2355,1034,0,2,0,4,2,0,0,1,0,0,2,2,5,5,5,6,6,2
2501,509825,224785,2355,1034,1,1,1,2,1,2,0,0,0,1,3,1,4,4,9,3,1,6
2501,509825,224787,2355,1034,0,2,0,3,3,0,1,2,0,0,1,2,4,2,3,6,6,3
2501,509826,224788,120,2359,1,1,1,2,1,2,0,2,1,1,2,1,2,4,10,5,6,6
2501,509827,224791,2406,5248,1,1,1,2,2,1,0,1,0,1,1,4,1,1,4,6,10,3
2501,509826,224790,120,2359,0,2,0,3,2,0,0,1,0,0,0,4,3,1,2,5,8,1
2501,509827,224792,2406,5248,2,0,2,0,0,4,0,2,0,1,4,5,0,0,3,6,13,4
2501,509826,224789,120,2359,1,1,1,2,1,2,1,0,1,1,2,4,1,2,6,7,10,5
2501,509829,224795,15072,2,0,2,0,3,2,0,0,2,0,1,3,2,3,0,1,6,8,3
2501,509829,224794,15072,2,2,0,2,0,0,4,0,2,0,1,4,1,0,1,7,6,9,7
2501,509829,224796,15072,2,0,2,0,4,2,0,0,0,0,0,1,6,2,1,3,3,9,3
2501,509830,224797,11058,188,2,0,2,0,0,4,0,2,1,1,4,1,0,1,7,5,7,7
2501,509831,224801,7386,6961,0,2,1,3,2,0,1,0,2,2,3,0,2,4,8,7,4,7
2501,509830,224798,11058,188,2,0,3,0,1,3,0,0,0,1,3,4,2,2,7,5,6,7
2501,509831,224800,7386,6961,0,2,0,4,2,0,0,1,0,2,3,1,2,3,10,5,7,8
2501,530902,231348,2359,188,1,1,1,2,1,2,0,1,0,1,1,3,2,2,8,7,10,5
2501,530902,231349,2359,188,1,1,1,2,1,2,1,1,0,1,2,1,1,5,9,6,8,5
2501,530903,231351,11058,120,2,0,2,2,1,2,0,0,0,0,0,2,2,4,11,0,1,7
2501,530902,231350,2359,188,1,1,1,2,1,1,0,2,0,3,3,3,4,4,7,6,8,3
2501,530903,231352,11058,120,1,1,2,1,1,2,1,0,0,3,1,1,2,3,9,3,2,5
2501,530904,231355,2359,2355,1,1,1,2,1,2,0,2,1,0,2,3,1,1,3,6,10,3
2501,530906,231361,2,188,0,2,0,4,2,0,0,1,0,0,2,2,3,4,7,6,8,5
2501,530906,231362,2,188,1,1,1,2,1,1,1,1,0,0,2,4,6,7,9,3,3,5
2501,530905,231358,120,5248,2,0,2,0,1,3,1,2,2,1,3,3,0,0,8,7,9,10
2501,530906,231360,2,188,1,1,1,2,1,2,0,1,0,1,3,1,3,1,9,6,6,9
2501,530905,231357,120,5248,2,0,2,0,0,4,0,0,1,0,3,1,0,3,8,3,3,6
2501,530904,231356,2359,2355,1,1,1,2,1,2,0,0,1,0,3,2,1,5,9,4,5,6
2501,530907,231365,1034,11058,2,0,2,0,0,4,0,1,2,0,3,9,0,0,2,3,11,3
2501,530904,231354,2359,2355,2,0,2,0,0,4,1,1,0,0,3,3,3,0,8,8,9,10
2501,530907,231363,1034,11058,1,1,1,2,1,2,0,0,1,1,3,3,1,3,9,5,7,7
2501,530907,231364,1034,11058,1,1,1,3,2,1,0,1,1,0,3,3,3,4,7,6,7,6
2501,530908,231366,1034,2359,1,1,1,2,1,1,0,0,0,3,1,0,1,5,11,0,0,4
2501,530908,231367,1034,2359,2,0,2,0,0,3,0,0,0,3,3,0,0,5,8,2,2,2
2501,530909,231369,188,120,1,1,1,2,1,2,0,1,2,0,5,0,3,2,7,6,3,9
2501,530909,231370,188,120,1,1,1,2,2,1,2,0,1,0,2,4,3,4,9,6,6,9
2501,530910,231373,2,11058,1,1,1,2,1,2,1,1,0,2,4,3,4,0,3,7,8,5
2501,530910,231372,2,11058,1,1,1,3,1,2,0,0,1,0,2,3,3,0,5,7,8,6
2501,530911,233203,1034,188,0,2,0,4,2,0,0,0,0,0,5,5,5,3,5,4,6,7
2501,530911,231376,1034,188,2,0,2,1,0,2,0,0,0,1,1,1,2,5,10,0,0,5
2501,530911,231377,1034,188,0,2,1,2,2,0,0,2,0,2,3,1,4,5,9,5,4,6
2501,530912,231378,2,1034,1,1,1,2,1,2,1,1,0,0,1,3,2,0,1,7,10,2
2501,530912,231379,2,1034,0,2,0,3,2,0,0,2,0,2,2,2,5,4,9,6,6,5
2498,511543,226424,4915,11479,1,1,1,2,1,2,1,0,0,2,1,1,2,6,10,1,1,3
2501,530913,231383,11058,1034,1,1,1,2,1,3,0,0,0,0,3,3,2,3,9,6,8,7
2501,530912,231380,2,1034,2,0,2,0,0,4,1,0,0,1,4,3,3,4,6,7,7,4
2498,511543,226425,4915,11479,0,2,0,4,2,0,0,1,1,0,1,2,5,1,5,6,5,5
2501,530912,231381,2,1034,1,1,1,2,1,3,0,0,0,0,2,6,3,2,5,5,9,3
2501,530913,231385,11058,1034,0,2,0,4,2,0,1,0,0,3,1,1,4,4,11,5,4,6
2501,530913,231384,11058,1034,2,0,2,0,0,4,0,1,0,2,4,1,1,1,7,6,7,6
2498,511543,226426,4915,11479,2,0,2,0,0,4,0,0,0,2,3,0,2,4,8,3,1,3
2498,511544,226428,2059,14419,1,1,1,2,1,2,0,1,1,0,2,2,5,5,8,8,6,4
2498,511544,226427,2059,14419,2,0,2,0,0,4,0,2,1,0,5,1,1,0,3,10,11,6
2498,511545,226430,1184,12694,0,2,0,4,2,0,1,2,0,1,1,0,3,2,5,7,8,4
2498,511546,226434,474,7035,2,0,2,1,0,4,0,2,1,0,5,4,2,0,3,6,10,6
2498,511546,226435,474,7035,0,2,0,4,2,1,0,1,0,0,3,0,4,6,10,3,2,6
2498,511546,226433,474,7035,2,0,2,0,1,4,0,0,0,2,3,1,0,4,8,3,3,3
2498,511545,226431,1184,12694,2,0,2,0,0,3,0,1,0,2,3,2,0,4,8,2,5,4
2498,511547,226436,1001,397,1,1,1,2,1,2,0,1,0,1,2,4,2,1,2,6,10,1
2498,511547,226437,1001,397,1,1,1,2,1,2,2,1,0,2,2,2,4,3,8,4,4,6
2498,511547,226438,1001,397,2,0,2,0,0,4,0,1,1,0,5,2,3,3,6,8,7,6
2498,511545,226432,1184,12694,1,1,1,4,2,2,0,1,0,0,2,3,1,2,13,6,11,12
2498,511548,226439,2593,8877,1,1,1,2,1,2,0,0,1,2,2,0,3,3,10,5,2,6
2498,511548,226441,2593,8877,1,1,2,1,1,3,0,0,0,0,1,3,2,3,10,7,8,7
2498,511548,226440,2593,8877,1,1,2,1,2,1,1,1,0,1,4,5,2,1,3,6,9,7
2498,511549,226442,11479,8877,0,2,1,3,2,0,0,0,1,0,3,7,4,2,3,3,6,5
2498,511549,226444,11479,8877,2,0,2,0,1,3,0,3,1,0,5,6,2,1,4,4,9,7
2498,511549,226443,11479,8877,1,1,1,2,1,2,1,1,0,2,3,2,3,1,8,6,7,8
2498,511550,226445,14419,397,1,1,1,1,1,2,0,1,0,1,3,2,2,4,9,3,4,6
2498,511550,226446,14419,397,0,2,1,3,2,0,0,1,0,2,2,2,5,2,8,7,6,7
2498,511550,226447,14419,397,1,1,1,2,1,2,0,0,0,2,3,5,3,2,9,4,7,7
2498,511551,226449,474,4915,2,0,2,0,0,4,0,0,0,1,3,1,2,3,8,3,2,5
2498,511551,226448,474,4915,1,1,1,3,2,1,0,1,0,2,1,1,2,3,11,2,3,7
2498,511552,226453,12694,1001,1,1,1,2,1,2,0,1,1,0,2,5,2,1,2,5,9,2
2498,511552,226452,12694,1001,1,1,1,2,1,2,0,2,0,1,3,3,2,2,10,5,9,9
2498,511552,226451,12694,1001,2,0,2,0,0,4,0,2,0,1,3,2,3,2,7,10,11,5
2498,511554,226458,7035,2593,0,2,0,4,2,0,0,0,0,3,3,2,4,2,8,7,7,6
2498,511553,226454,1184,2059,0,2,0,4,2,0,1,1,0,0,0,2,3,0,1,6,8,2
2498,511554,226457,7035,2593,1,1,1,3,1,2,1,2,0,0,1,4,4,0,4,4,8,5
2498,511553,226455,1184,2059,0,2,0,5,2,0,0,1,0,1,0,1,3,1,5,6,8,3
2498,511563,226463,12694,397,0,2,1,4,2,0,0,1,0,0,2,2,2,1,0,6,9,2
2498,511562,226460,1184,14419,0,2,1,3,2,0,0,1,0,2,0,1,5,5,10,8,6,4
2498,511562,226462,1184,14419,1,1,1,2,1,2,1,1,0,0,2,0,2,7,9,2,2,4
2498,511564,226466,474,11479,2,0,2,0,0,4,0,0,0,1,2,5,1,0,10,7,11,9
2498,511562,226461,1184,14419,1,1,1,2,1,2,1,1,0,1,2,0,2,3,9,3,3,7
2498,511563,226464,12694,397,1,1,1,2,1,2,1,2,0,2,1,3,4,1,9,7,9,7
2498,511564,226467,474,11479,2,0,2,1,0,3,0,0,2,1,2,5,3,1,7,7,8,6
2498,511564,226468,474,11479,2,0,2,0,0,3,0,1,1,3,1,2,1,3,10,3,4,4
2498,511565,226471,7035,8877,0,2,0,4,2,0,0,0,0,1,0,4,3,1,4,5,8,2
2498,511565,226469,7035,8877,1,1,1,2,1,2,0,1,1,1,2,0,1,2,10,6,6,8
2498,511565,226470,7035,8877,0,2,0,3,2,0,0,2,0,0,0,5,4,0,2,3,7,2
2498,511566,230237,4915,2593,2,0,2,0,0,4,0,2,0,1,4,3,3,1,7,10,12,7
2498,511566,226473,4915,2593,0,2,0,4,2,0,0,0,0,1,0,2,3,6,13,4,5,6
2498,511567,226475,2059,1001,1,1,2,2,1,2,1,1,1,1,2,3,3,0,6,7,8,8
2498,511567,226476,2059,1001,1,1,1,2,1,2,0,2,0,2,3,3,3,1,5,6,9,4
2498,511566,226474,4915,2593,1,1,1,1,1,2,0,1,0,2,3,4,3,2,7,7,9,5
2498,511568,226478,1184,1001,1,1,1,2,2,1,1,2,0,0,0,3,1,3,4,6,10,2
2498,511568,226479,1184,1001,1,1,1,3,1,2,1,0,0,0,1,3,2,0,4,7,10,5
2498,511569,226481,7035,11479,1,1,2,2,1,2,0,0,0,1,3,5,5,1,4,6,7,5
2498,511569,226482,7035,11479,2,0,2,0,0,3,0,1,1,1,3,0,0,5,8,3,3,4
2498,511569,226483,7035,11479,1,1,1,2,1,2,0,0,0,0,4,1,4,2,8,5,3,9
2498,511570,226484,12694,14419,1,1,1,2,1,2,0,1,0,2,1,2,3,3,11,3,4,6
2498,511570,226485,12694,14419,1,1,1,2,1,2,1,1,0,1,3,2,4,2,7,9,9,7
2498,511570,226486,12694,14419,0,2,0,4,2,0,0,1,0,0,0,5,4,1,4,3,7,3
2498,511571,226487,4915,8877,1,1,1,2,2,2,1,1,0,1,4,1,3,4,8,8,7,7
2498,511571,226488,4915,8877,1,1,1,2,1,2,0,1,0,2,1,1,6,1,11,4,1,8
2498,511572,226490,2059,397,1,1,1,1,1,2,0,2,0,2,6,0,3,1,6,8,7,8
2498,511572,226491,2059,397,1,1,1,2,1,2,0,1,0,2,3,3,2,0,3,7,10,3
2498,511572,226492,2059,397,0,2,0,3,2,0,0,2,0,0,2,2,3,2,8,6,8,8
2498,511575,226496,7035,4915,2,0,2,1,1,3,0,2,0,0,1,5,1,1,6,5,11,5
2498,511575,226497,7035,4915,1,1,1,3,2,1,0,1,0,1,4,3,2,3,11,7,10,11
2498,511573,226494,474,2593,2,0,2,0,0,3,0,0,0,0,3,0,0,5,8,1,1,5
2498,511575,226498,7035,4915,0,2,0,3,2,0,0,3,0,0,2,1,3,0,1,6,8,3
2498,511573,226493,474,2593,1,1,1,2,2,1,0,0,0,2,1,4,4,3,12,6,6,8
2498,511576,226499,11479,2593,0,2,0,3,2,0,0,2,1,0,3,4,3,1,2,4,7,4
2498,511577,226502,14419,1001,1,1,1,2,1,2,0,0,0,0,5,4,4,1,1,7,8,4
2498,511576,226500,11479,2593,1,1,2,1,1,2,0,3,0,1,1,3,2,3,7,6,10,4
2498,511577,226503,14419,1001,0,2,0,3,2,0,0,1,1,0,3,4,2,1,0,5,8,2
2498,511579,226506,12694,2059,1,1,1,2,1,2,0,0,1,0,2,2,3,5,10,5,4,6
2498,511579,226507,12694,2059,1,1,1,2,1,3,2,0,0,1,1,4,4,2,6,7,8,4
2498,511579,226505,12694,2059,0,2,0,4,2,0,0,0,0,0,1,4,3,1,3,5,8,3
2498,511581,226512,474,8877,1,1,1,2,1,2,0,2,0,1,3,1,6,6,9,10,8,4
2498,511581,226513,474,8877,0,2,1,3,2,0,0,0,0,2,1,4,3,3,10,7,9,7
2498,511580,226509,1184,397,0,2,0,4,2,0,1,1,2,2,0,1,2,2,8,7,7,5
2498,511580,226508,1184,397,0,2,0,4,2,0,1,2,1,1,0,1,3,3,10,6,7,7
2498,511581,226511,474,8877,1,1,1,2,1,2,0,1,0,1,2,2,5,1,11,7,6,10
2498,530925,231392,14419,4915,2,0,2,0,0,3,0,0,0,2,6,2,2,3,5,6,6,5
2498,530925,231393,14419,4915,1,1,1,2,1,2,1,0,0,1,2,0,2,4,9,4,3,6
2498,530925,231391,14419,4915,0,2,0,3,2,0,1,2,0,0,2,3,3,0,2,5,8,5
2498,530928,231401,1001,397,0,2,0,4,2,0,0,2,1,2,1,1,2,2,10,6,8,7
2498,530928,231400,1001,397,0,2,1,3,2,1,1,0,2,0,2,4,2,2,2,6,7,3
2498,530924,231390,2593,397,0,2,1,3,2,0,0,0,0,2,1,5,3,3,7,5,8,4
2498,530929,231404,474,14419,2,0,2,0,0,4,0,2,0,3,3,3,1,2,6,8,12,2
2498,530929,231405,474,14419,1,1,1,2,1,3,0,3,0,1,2,3,2,3,11,4,9,7
2498,530924,231388,2593,397,2,0,2,0,0,4,0,0,1,2,4,2,0,2,7,5,6,5
2498,530924,231389,2593,397,1,1,2,1,1,2,0,1,0,0,2,6,0,2,3,5,12,3
2498,530926,231394,2593,8877,2,0,2,0,0,4,0,1,0,0,8,2,1,0,2,11,13,8
2498,530929,231403,474,14419,1,1,1,2,1,2,1,0,0,1,2,0,1,3,9,2,2,7
2498,530927,231397,4915,2059,1,1,1,2,1,2,0,0,0,1,3,1,4,6,9,4,2,4
2498,530927,231398,4915,2059,2,0,2,0,1,3,1,1,0,1,1,5,1,2,9,5,9,7
2498,530926,231395,2593,8877,1,1,1,2,1,2,1,0,0,3,4,3,2,0,8,7,9,9
2498,530926,232628,2593,8877,2,0,2,0,0,4,0,0,0,1,4,4,1,3,7,4,7,5
2498,530930,231406,14419,2593,1,1,1,2,1,2,0,0,0,2,2,3,4,3,10,5,5,6
2498,530931,231409,1001,4915,0,2,0,5,2,0,0,1,0,0,1,2,3,0,2,5,8,3
2498,530930,231407,14419,2593,2,0,2,0,0,4,0,1,0,0,5,3,2,2,6,6,8,7
2498,530931,231410,1001,4915,1,1,1,2,1,2,0,2,0,0,1,4,2,1,5,5,10,4
2498,530933,231416,14419,4915,2,0,2,0,0,4,0,1,1,1,3,1,0,3,8,4,5,5
2498,530932,231412,397,474,1,1,1,2,1,2,1,0,0,1,2,4,4,1,6,7,8,6
2498,530933,231417,14419,4915,2,0,2,0,0,4,1,0,0,1,2,1,2,1,8,3,2,7
2498,530932,231413,397,474,0,2,1,3,2,0,1,1,0,2,3,0,4,4,8,6,4,7
2498,530933,231415,14419,4915,1,1,1,2,1,2,0,1,0,0,2,3,2,0,3,7,10,4
2498,530932,231414,397,474,2,0,2,1,1,3,1,0,0,0,4,4,3,3,5,9,10,6
2498,530934,231418,397,14419,0,2,0,3,2,0,0,2,0,0,0,4,2,1,2,4,9,1
2498,530934,233349,397,14419,0,2,0,4,2,0,0,2,2,0,3,1,3,1,3,6,6,5
2498,530934,231419,397,14419,1,1,1,2,1,2,0,2,0,1,2,3,1,0,5,6,11,5
2498,530935,231423,474,14419,1,1,1,2,1,2,0,2,0,1,2,1,4,5,10,5,5,5
2500,508815,223654,466,8304,0,2,0,4,2,1,0,1,1,0,1,0,3,1,7,8,7,6
2498,530935,231424,474,14419,1,1,1,2,1,2,0,1,1,2,1,1,2,4,11,5,5,5
2498,530935,231425,474,14419,2,0,2,0,0,4,1,1,0,2,5,2,3,0,5,7,7,7
2500,508815,223655,466,8304,0,2,0,2,2,0,0,2,0,0,1,4,5,0,2,5,6,3
2500,508816,223657,11060,6199,0,2,0,4,2,0,0,2,1,0,1,0,4,3,7,7,6,5
2500,508816,223659,11060,6199,2,0,2,0,0,4,0,0,0,1,5,0,0,3,6,3,3,5
2500,508816,223658,11060,6199,0,2,0,4,2,0,0,1,0,2,2,1,4,6,11,4,4,5
2500,508818,227727,8185,17,1,1,1,2,2,1,0,1,0,0,2,5,1,2,3,5,10,3
2500,508817,223660,14,624,1,1,1,2,1,2,0,2,0,2,6,2,3,1,8,11,13,10
2500,508818,223664,8185,17,1,1,1,2,1,2,1,0,1,0,3,2,3,1,3,9,8,5
2500,508819,227752,878,918,1,1,2,1,1,2,0,1,1,0,2,3,1,1,1,8,10,2
2500,508817,223661,14,624,2,0,2,0,0,4,0,2,0,1,3,3,2,0,7,9,12,7
2500,508819,223667,878,918,1,1,1,2,1,2,0,1,0,0,3,4,2,2,3,6,10,3
2500,508820,223669,5448,278,0,2,0,3,2,0,0,2,0,0,0,4,3,1,1,4,8,0
2500,508820,223670,5448,278,2,0,2,0,0,3,0,0,0,1,3,0,1,5,8,1,0,4
